395	3618	
396	3685	
397	3644	
398	3559	
399	3445	
400	3626	
401	3545	
402	3350	
403	3426	
404	3522	
405	3577	
406	3395	
407	3289	
408	3489	
409	3607	
410	3301	
411	3328	
412	3377	
413	3469	
414	3271	
415	3337	
416	3388	
417	3346	
418	3312	
419	3155	
420	3262	
421	3366	
422	3144	
423	3138	
424	3329	
425	3144	
426	3145	
427	3075	
428	3197	
429	3130	
430	3072	
431	2965	
432	3153	
433	3144	
434	2897	
435	2921	
436	3010	
437	3002	
438	2851	
439	2886	
440	3034	
441	2905	
442	2781	
443	2869	
444	2751	
445	2964	
446	2705	
447	2726	
448	2872	
449	2768	
450	2696	
451	2751	
452	2733	
453	2785	
454	2631	
455	2624	
456	2694	
457	2730	
458	2576	
459	2488	
460	2593	
461	2706	
462	2553	
463	2647	
464	2627	
465	2581	
466	2467	
467	2460	
468	2661	
469	2525	
470	2513	
471	2568	
472	2587	
473	2687	
474	2506	
475	2438	
476	2630	
477	2626	
478	2446	
479	2460	
480	2625	
481	2524	
482	2393	
483	2452	
484	2565	
485	2534	
486	2510	
487	2462	
488	2572	
489	2627	
490	2498	
491	2483	
492	2587	
493	2588	
494	2403	
495	2392	
496	2539	
497	2577	
498	2464	
499	2526	
500	2595	
501	2565	
502	2452	
503	2498	
504	2612	
505	2592	
506	2382	
507	2490	
508	2563	
509	2579	
510	2445	
511	2422	
512	2517	
513	2483	
514	2388	
515	2377	
516	2472	
517	2420	
518	2327	
519	2305	
520	2434	
521	2421	
522	2373	
523	2329	
524	2470	
525	2402	
526	2209	
527	2199	
528	2326	
529	2360	
530	2258	
531	2290	
532	2306	
533	2299	
534	2225	
535	2141	
536	2204	
537	2353	
538	2206	
539	2216	
540	2254	
541	2194	
542	2118	
543	2154	
544	2212	
545	2221	
546	2168	
547	2095	
548	2346	
549	2286	
550	2185	
551	2228	
552	2347	
553	2263	
554	2311	
555	2269	
556	2490	
557	2456	
558	2637	
559	2442	
560	2743	
561	2726	
562	2959	
563	2852	
564	3217	
565	3247	
566	3352	
567	3393	
568	3701	
569	3700	
570	3841	
571	3970	
572	4193	
573	4338	
574	4349	
575	4237	
576	4746	
577	4648	
578	4817	
579	4957	
580	5179	
581	5339	
582	5062	
583	5081	
584	5403	
585	5469	
586	5369	
587	5319	
588	5434	
589	5465	
590	5166	
591	5175	
592	5178	
593	5237	
594	4868	
595	4904	
596	4959	
597	4943	
598	4588	
599	4418	
600	4536	
601	4558	
602	4083	
603	4192	
604	4281	
605	4216	
606	3841	
607	3840	
608	3917	
609	3905	
610	3636	
611	3649	
612	3778	
613	3800	
614	3798	
615	3674	
616	4005	
617	3993	
618	3940	
619	4036	
620	4410	
621	4429	
622	4445	
623	4586	
624	4930	
625	5144	
626	5409	
627	5456	
628	6218	
629	6101	
630	6379	
631	6476	
632	7310	
633	7396	
634	7996	
635	7999	
636	9040	
637	8997	
638	9153	
639	9443	
640	10392	
641	10278	
642	10695	
643	10695	
644	11197	
645	11199	
646	11829	
647	11772	
648	12826	
649	12398	
650	12435	
651	12484	
652	13206	
653	12859	
654	12332	
655	12428	
656	12281	
657	12480	
658	11743	
659	12006	
660	11493	
661	11600	
662	10363	
663	10370	
664	10317	
665	10165	
666	9141	
667	9044	
668	8853	
669	8541	
670	7665	
671	7510	
672	7206	
673	7296	
674	6290	
675	6005	
676	5708	
677	5863	
678	5035	
679	5072	
680	4781	
681	4886	
682	4147	
683	4134	
684	4046	
685	4078	
686	3517	
687	3600	
688	3494	
689	3498	
690	3097	
691	3099	
692	3082	
693	3130	
694	2788	
695	2726	
696	2842	
697	2815	
698	2695	
699	2714	
700	2696	
701	2793	
702	2651	
703	2635	
704	2749	
705	2756	
706	2548	
707	2665	
708	2768	
709	2831	
710	2731	
711	2708	
712	3018	
713	2936	
714	3082	
715	3005	
716	3347	
717	3436	
718	3544	
719	3502	
720	4049	
721	3957	
722	4285	
723	4264	
724	5175	
725	5195	
726	5910	
727	6012	
728	7276	
729	7354	
730	8515	
731	8546	
732	10478	
733	10537	
734	11994	
735	12024	
736	15094	
737	15160	
738	17559	
739	17584	
740	21597	
741	21562	
742	24224	
743	24251	
744	29590	
745	29981	
746	33195	
747	33137	
748	39436	
749	39444	
750	42485	
751	42512	
752	48704	
753	49339	
754	51898	
755	52298	
756	58466	
757	58431	
758	59586	
759	59618	
760	64742	
761	65348	
762	65354	
763	64679	
764	68774	
765	68341	
766	64833	
767	64636	
768	67110	
769	66939	
770	64030	
771	64036	
772	63886	
773	63911	
774	58175	
775	58242	
776	56442	
777	56818	
778	50257	
779	50437	
780	48040	
781	48042	
782	41051	
783	41163	
784	38111	
785	38120	
786	33122	
787	32886	
788	29933	
789	29857	
790	25040	
791	24859	
792	22676	
793	22892	
794	19314	
795	19293	
796	17537	
797	17655	
798	14829	
799	14770	
800	13717	
801	13812	
802	11911	
803	11746	
804	11412	
805	11265	
806	10215	
807	9774	
808	9839	
809	9822	
810	8860	
811	8844	
812	8871	
813	8691	
814	8091	
815	8193	
816	7971	
817	7938	
818	7216	
819	7223	
820	7260	
821	7275	
822	6688	
823	6704	
824	6492	
825	6271	
826	5923	
827	5929	
828	5687	
829	5797	
830	5126	
831	5154	
832	5068	
833	5046	
834	4619	
835	4687	
836	4486	
837	4461	
838	4105	
839	4082	
840	4155	
841	4121	
842	3899	
843	3911	
844	4120	
845	4025	
846	3726	
847	3730	
848	3976	
849	3947	
850	3778	
851	3837	
852	4083	
853	4084	
854	3909	
855	3865	
856	4053	
857	4187	
858	4045	
859	4101	
860	4249	
861	4160	
862	4047	
863	4042	
864	4137	
865	4290	
866	4167	
867	4081	
868	4244	
869	4094	
870	4006	
871	3958	
872	3953	
873	3939	
874	3682	
875	3628	
876	3576	
877	3634	
878	3362	
879	3359	
880	3167	
881	3339	
882	3049	
883	3045	
884	2922	
885	3005	
886	2588	
887	2708	
888	2566	
889	2592	
890	2414	
891	2252	
892	2332	
893	2342	
894	2163	
895	2096	
896	2183	
897	2047	
898	1874	
899	1824	
900	1904	
901	1896	
902	1918	
903	1817	
904	1918	
905	1944	
906	1820	
907	1769	
908	1789	
909	1874	
910	1819	
911	1806	
912	1860	
913	1856	
914	1808	
915	1867	
916	1960	
917	1949	
918	1838	
919	1811	
920	2072	
921	1953	
922	1994	
923	1977	
924	2171	
925	2091	
926	2109	
927	2063	
928	2367	
929	2271	
930	2307	
931	2402	
932	2601	
933	2669	
934	2665	
935	2693	
936	3036	
937	3051	
938	3279	
939	3286	
940	3802	
941	3740	
942	4045	
943	4147	
944	4634	
945	4679	
946	4900	
947	4974	
948	5742	
949	5825	
950	6177	
951	6215	
952	7178	
953	7220	
954	7530	
955	7697	
956	8619	
957	8563	
958	8782	
959	8874	
960	9665	
961	9846	
962	10079	
963	9949	
964	10851	
965	10909	
966	10716	
967	10779	
968	11256	
969	11257	
970	10950	
971	11125	
972	11359	
973	11404	
974	10704	
975	10747	
976	10953	
977	10886	
978	10011	
979	9859	
980	9915	
981	9886	
982	8962	
983	9083	
984	8498	
985	8495	
986	7715	
987	7582	
988	7291	
989	7289	
990	6484	
991	6249	
992	5981	
993	5960	
994	5135	
995	5252	
996	4957	
997	4821	
998	4187	
999	4310	
1000	3918	
1001	4031	
1002	3526	
1003	3441	
1004	3256	
1005	3350	
1006	3008	
1007	2982	
1008	2867	
1009	2865	
1010	2697	
1011	2520	
1012	2606	
1013	2651	
1014	2376	
1015	2442	
1016	2565	
1017	2456	
1018	2507	
1019	2437	
1020	2581	
1021	2475	
1022	2303	
1023	2326	
1024	2520	
1025	2543	
1026	2454	
1027	2469	
1028	2624	
1029	2751	
1030	2662	
1031	2740	
1032	2774	
1033	2821	
1034	2882	
1035	2911	
1036	3085	
1037	3117	
1038	3015	
1039	3071	
1040	3246	
1041	3178	
1042	3400	
1043	3370	
1044	3572	
1045	3741	
1046	3689	
1047	3680	
1048	4080	
1049	3932	
1050	4161	
1051	4028	
1052	4457	
1053	4492	
1054	4669	
1055	4596	
1056	5134	
1057	5048	
1058	5234	
1059	5328	
1060	5752	
1061	5826	
1062	5947	
1063	5964	
1064	6605	
1065	6746	
1066	6703	
1067	6799	
1068	7510	
1069	7331	
1070	7561	
1071	7330	
1072	8035	
1073	8072	
1074	8005	
1075	8101	
1076	8750	
1077	8563	
1078	8189	
1079	8336	
1080	8757	
1081	8723	
1082	8398	
1083	8629	
1084	8358	
1085	8688	
1086	8002	
1087	8045	
1088	8123	
1089	7950	
1090	7511	
1091	7495	
1092	7169	
1093	7511	
1094	6517	
1095	6639	
1096	6463	
1097	6435	
1098	5790	
1099	5744	
1100	5495	
1101	5354	
1102	4788	
1103	4802	
1104	4589	
1105	4550	
1106	4103	
1107	4133	
1108	3921	
1109	3905	
1110	3503	
1111	3464	
1112	3454	
1113	3326	
1114	2968	
1115	3195	
1116	3053	
1117	3098	
1118	2873	
1119	2877	
1120	2896	
1121	2930	
1122	2754	
1123	2809	
1124	2990	
1125	3003	
1126	2951	
1127	3019	
1128	3274	
1129	3239	
1130	3385	
1131	3375	
1132	4007	
1133	3921	
1134	3987	
1135	4139	
1136	4714	
1137	4734	
1138	5411	
1139	5305	
1140	6548	
1141	6656	
1142	7599	
1143	7535	
1144	9436	
1145	9552	
1146	11142	
1147	11415	
1148	14716	
1149	14632	
1150	17427	
1151	17369	
1152	23005	
1153	22904	
1154	27984	
1155	28050	
1156	33428	
1157	33579	
1158	43098	
1159	42913	
1160	57000	
1161	56913	
1162	69089	
1163	69198	
1164	89361	
1165	89445	
1166	105650	
1167	105560	
1168	132687	
1169	133171	
1170	155827	
1171	155785	
1172	193567	
1173	193385	
1174	220170	
1175	219237	
1176	265809	
1177	265912	
1178	297821	
1179	296805	
1180	351745	
1181	352141	
1182	378453	
1183	379574	
1184	438964	
1185	437629	
1186	467996	
1187	467703	
1188	525507	
1189	527018	
1190	541557	
1191	542067	
1192	595721	
1193	594594	
1194	603755	
1195	603673	
1196	644713	
1197	645194	
1198	630857	
1199	630423	
1200	663367	
1201	662674	
1202	627732	
1203	624569	
1204	647382	
1205	647491	
1206	601356	
1207	601105	
1208	599044	
1209	599044	
1210	550410	
1211	549522	
1212	532858	
1213	532388	
1214	469740	
1215	468402	
1216	447616	
1217	446923	
1218	393595	
1219	393038	
1220	365802	
1221	365872	
1222	310756	
1223	310533	
1224	282857	
1225	283040	
1226	238086	
1227	238373	
1228	213017	
1229	213204	
1230	174051	
1231	174885	
1232	154840	
1233	155295	
1234	124763	
1235	124298	
1236	111159	
1237	112008	
1238	90370	
1239	90198	
1240	79878	
1241	80183	
1242	64928	
1243	64991	
1244	58274	
1245	59010	
1246	47692	
1247	47647	
1248	43557	
1249	43518	
1250	36926	
1251	37005	
1252	34548	
1253	35129	
1254	30416	
1255	30433	
1256	29889	
1257	30018	
1258	27421	
1259	27634	
1260	28118	
1261	28074	
1262	26984	
1263	26742	
1264	28082	
1265	28297	
1266	29129	
1267	29334	
1268	32255	
1269	32516	
1270	33375	
1271	33377	
1272	38219	
1273	38311	
1274	40875	
1275	40614	
1276	46801	
1277	46818	
1278	48548	
1279	48715	
1280	55585	
1281	55872	
1282	60403	
1283	60683	
1284	68632	
1285	68582	
1286	70892	
1287	70906	
1288	79275	
1289	78666	
1290	81683	
1291	81796	
1292	89292	
1293	89130	
1294	89682	
1295	89238	
1296	94353	
1297	94791	
1298	94622	
1299	94663	
1300	98814	
1301	98871	
1302	95099	
1303	95157	
1304	97295	
1305	97447	
1306	91737	
1307	92256	
1308	92117	
1309	91535	
1310	84167	
1311	84499	
1312	82066	
1313	82425	
1314	74622	
1315	74560	
1316	71600	
1317	71253	
1318	63151	
1319	63159	
1320	59274	
1321	59212	
1322	51328	
1323	51419	
1324	47211	
1325	47562	
1326	40598	
1327	39908	
1328	36678	
1329	36440	
1330	30804	
1331	30408	
1332	27659	
1333	27482	
1334	22649	
1335	22445	
1336	20224	
1337	20153	
1338	16393	
1339	16727	
1340	14754	
1341	14792	
1342	11906	
1343	11806	
1344	10837	
1345	10783	
1346	8997	
1347	9035	
1348	8185	
1349	8116	
1350	6797	
1351	6859	
1352	6315	
1353	6307	
1354	5239	
1355	5353	
1356	4870	
1357	4999	
1358	4229	
1359	4149	
1360	3946	
1361	3893	
1362	3578	
1363	3484	
1364	3425	
1365	3385	
1366	2794	
1367	2938	
1368	2870	
1369	2807	
1370	2422	
1371	2405	
1372	2356	
1373	2364	
1374	2028	
1375	2008	
1376	1995	
1377	1998	
1378	1779	
1379	1793	
1380	1791	
1381	1784	
1382	1518	
1383	1587	
1384	1504	
1385	1554	
1386	1396	
1387	1422	
1388	1387	
1389	1357	
1390	1207	
1391	1190	
1392	1197	
1393	1173	
1394	1107	
1395	1065	
1396	1150	
1397	1076	
1398	1027	
1399	968	
1400	1042	
1401	1042	
1402	1010	
1403	1003	
1404	997	
1405	970	
1406	941	
1407	988	
1408	994	
1409	1027	
1410	970	
1411	970	
1412	992	
1413	979	
1414	931	
1415	930	
1416	984	
1417	985	
1418	929	
1419	966	
1420	1013	
1421	1009	
1422	1020	
1423	1029	
1424	1099	
1425	1068	
1426	1059	
1427	998	
1428	1113	
1429	1134	
1430	1059	
1431	1097	
1432	1176	
1433	1193	
1434	1165	
1435	1207	
1436	1198	
1437	1263	
1438	1169	
1439	1183	
1440	1265	
1441	1261	
1442	1251	
1443	1261	
1444	1362	
1445	1299	
1446	1242	
1447	1298	
1448	1348	
1449	1416	
1450	1341	
1451	1295	
1452	1322	
1453	1304	
1454	1375	
1455	1251	
1456	1399	
1457	1370	
1458	1328	
1459	1326	
1460	1387	
1461	1369	
1462	1298	
1463	1219	
1464	1320	
1465	1399	
1466	1269	
1467	1272	
1468	1270	
1469	1311	
1470	1210	
1471	1186	
1472	1286	
1473	1258	
1474	1179	
1475	1167	
1476	1237	
1477	1283	
1478	1138	
1479	1219	
1480	1116	
1481	1165	
1482	1075	
1483	1116	
1484	1155	
1485	1151	
1486	1017	
1487	1064	
1488	1097	
1489	1091	
1490	1040	
1491	1045	
1492	1054	
1493	1110	
1494	1018	
1495	1081	
1496	1007	
1497	1070	
1498	1038	
1499	1021	
1500	1039	
1501	1015	
1502	1028	
1503	964	
1504	1039	
1505	1062	
1506	989	
1507	966	
1508	1039	
1509	1039	
1510	971	
1511	959	
1512	1042	
1513	1093	
1514	971	
1515	1007	
1516	1049	
1517	1012	
1518	975	
1519	936	
1520	1000	
1521	956	
1522	920	
1523	933	
1524	1015	
1525	1038	
1526	955	
1527	939	
1528	962	
1529	1026	
1530	973	
1531	982	
1532	1018	
1533	951	
1534	941	
1535	996	
1536	993	
1537	1065	
1538	986	
1539	949	
1540	1039	
1541	1079	
1542	1004	
1543	1068	
1544	988	
1545	1029	
1546	1010	
1547	1025	
1548	1020	
1549	1066	
1550	1035	
1551	1024	
1552	996	
1553	1056	
1554	1049	
1555	1126	
1556	1140	
1557	1117	
1558	994	
1559	1022	
1560	1087	
1561	1130	
1562	994	
1563	1086	
1564	1102	
1565	1137	
1566	1057	
1567	1096	
1568	1154	
1569	1157	
1570	1136	
1571	1110	
1572	1113	
1573	1098	
1574	1100	
1575	1089	
1576	1171	
1577	1121	
1578	1109	
1579	1099	
1580	1155	
1581	1100	
1582	1105	
1583	1097	
1584	1117	
1585	1138	
1586	1078	
1587	1125	
1588	1183	
1589	1177	
1590	1122	
1591	1094	
1592	1219	
1593	1234	
1594	1178	
1595	1138	
1596	1152	
1597	1080	
1598	1151	
1599	1074	
1600	1203	
1601	1139	
1602	1162	
1603	1178	
1604	1160	
1605	1157	
1606	1165	
1607	1200	
1608	1145	
1609	1180	
1610	1195	
1611	1170	
1612	1157	
1613	1154	
1614	1153	
1615	1114	
1616	1194	
1617	1151	
1618	1125	
1619	1175	
1620	1158	
1621	1197	
1622	1238	
1623	1147	
1624	1177	
1625	1195	
1626	1155	
1627	1111	
1628	1170	
1629	1234	
1630	1162	
1631	1148	
1632	1234	
1633	1168	
1634	1156	
1635	1178	
1636	1184	
1637	1182	
1638	1166	
1639	1156	
1640	1279	
1641	1243	
1642	1192	
1643	1220	
1644	1228	
1645	1238	
1646	1179	
1647	1183	
1648	1266	
1649	1190	
1650	1162	
1651	1114	
1652	1214	
1653	1271	
1654	1233	
1655	1238	
1656	1222	
1657	1209	
1658	1259	
1659	1160	
1660	1299	
1661	1241	
1662	1210	
1663	1123	
1664	1266	
1665	1272	
1666	1259	
1667	1193	
1668	1381	
1669	1311	
1670	1297	
1671	1296	
1672	1231	
1673	1338	
1674	1282	
1675	1313	
1676	1317	
1677	1371	
1678	1299	
1679	1297	
1680	1344	
1681	1332	
1682	1308	
1683	1316	
1684	1340	
1685	1334	
1686	1300	
1687	1284	
1688	1420	
1689	1414	
1690	1398	
1691	1392	
1692	1460	
1693	1485	
1694	1311	
1695	1384	
1696	1412	
1697	1502	
1698	1386	
1699	1404	
1700	1467	
1701	1503	
1702	1518	
1703	1503	
1704	1561	
1705	1528	
1706	1564	
1707	1511	
1708	1619	
1709	1675	
1710	1591	
1711	1625	
1712	1723	
1713	1829	
1714	1751	
1715	1676	
1716	1814	
1717	1821	
1718	1857	
1719	1770	
1720	1934	
1721	1918	
1722	1907	
1723	1900	
1724	1969	
1725	2033	
1726	1961	
1727	1911	
1728	2124	
1729	2029	
1730	1992	
1731	2054	
1732	2303	
1733	2047	
1734	2032	
1735	2139	
1736	2250	
1737	2171	
1738	2126	
1739	2145	
1740	2237	
1741	2274	
1742	2174	
1743	2162	
1744	2196	
1745	2205	
1746	2098	
1747	2019	
1748	2147	
1749	2123	
1750	2055	
1751	2073	
1752	2166	
1753	2132	
1754	2074	
1755	2086	
1756	1971	
1757	2087	
1758	1959	
1759	1984	
1760	2097	
1761	2065	
1762	1921	
1763	1959	
1764	1965	
1765	1951	
1766	1818	
1767	1894	
1768	1974	
1769	1890	
1770	1968	
1771	1817	
1772	1906	
1773	1937	
1774	1749	
1775	1816	
1776	1908	
1777	1906	
1778	1848	
1779	1901	
1780	1882	
1781	1890	
1782	1827	
1783	1788	
1784	1945	
1785	1904	
1786	1800	
1787	1872	
1788	1953	
1789	1931	
1790	1772	
1791	1803	
1792	1986	
1793	1911	
1794	1869	
1795	1892	
1796	1900	
1797	1923	
1798	1887	
1799	1972	
1800	1976	
1801	1942	
1802	1927	
1803	1999	
1804	1969	
1805	2050	
1806	2021	
1807	1981	
1808	2137	
1809	1999	
1810	1942	
1811	1971	
1812	2057	
1813	2038	
1814	1981	
1815	2030	
1816	2199	
1817	2125	
1818	1979	
1819	2021	
1820	2140	
1821	2100	
1822	2084	
1823	2034	
1824	2159	
1825	2112	
1826	2163	
1827	2053	
1828	2191	
1829	2288	
1830	2151	
1831	2250	
1832	2254	
1833	2253	
1834	2284	
1835	2292	
1836	2283	
1837	2340	
1838	2365	
1839	2291	
1840	2427	
1841	2391	
1842	2505	
1843	2337	
1844	2439	
1845	2523	
1846	2458	
1847	2424	
1848	2640	
1849	2625	
1850	2464	
1851	2591	
1852	2768	
1853	2696	
1854	2595	
1855	2589	
1856	2895	
1857	2872	
1858	2766	
1859	2826	
1860	3005	
1861	2991	
1862	2910	
1863	2908	
1864	3143	
1865	3088	
1866	3055	
1867	3080	
1868	3208	
1869	3234	
1870	3208	
1871	3212	
1872	3393	
1873	3381	
1874	3424	
1875	3461	
1876	3594	
1877	3515	
1878	3504	
1879	3399	
1880	3538	
1881	3679	
1882	3609	
1883	3585	
1884	3809	
1885	3815	
1886	3677	
1887	3506	
1888	3974	
1889	3778	
1890	3774	
1891	3702	
1892	3990	
1893	3851	
1894	3729	
1895	3669	
1896	3785	
1897	3869	
1898	3856	
1899	3697	
1900	3855	
1901	3797	
1902	3747	
1903	3704	
1904	3665	
1905	3736	
1906	3699	
1907	3741	
1908	3812	
1909	3768	
1910	3548	
1911	3620	
1912	3714	
1913	3746	
1914	3522	
1915	3488	
1916	3605	
1917	3687	
1918	3527	
1919	3453	
1920	3505	
1921	3510	
1922	3531	
1923	3407	
1924	3674	
1925	3756	
1926	3260	
1927	3156	
1928	3414	
1929	3375	
1930	3580	
1931	3543	
1932	3644	
1933	3618	
1934	3531	
1935	3433	
1936	3579	
1937	3633	
1938	3538	
1939	3528	
1940	3599	
1941	3679	
1942	3550	
1943	3528	
1944	3684	
1945	3767	
1946	3672	
1947	3695	
1948	3677	
1949	3766	
1950	3666	
1951	3529	
1952	3856	
1953	3746	
1954	3682	
1955	3706	
1956	3871	
1957	3999	
1958	3859	
1959	3810	
1960	3896	
1961	3942	
1962	3830	
1963	3802	
1964	4142	
1965	4132	
1966	3789	
1967	3919	
1968	4263	
1969	4086	
1970	4037	
1971	3871	
1972	4176	
1973	4262	
1974	4046	
1975	4174	
1976	4383	
1977	4310	
1978	4284	
1979	4391	
1980	4662	
1981	4440	
1982	4400	
1983	4445	
1984	4838	
1985	4682	
1986	4705	
1987	4861	
1988	5117	
1989	5118	
1990	5036	
1991	5026	
1992	5463	
1993	5464	
1994	5519	
1995	5485	
1996	6170	
1997	6171	
1998	6196	
1999	6162	
2000	6802	
2001	6827	
2002	7027	
2003	6902	
2004	8033	
2005	7901	
2006	8086	
2007	8007	
2008	8982	
2009	9045	
2010	9586	
2011	9527	
2012	10874	
2013	10594	
2014	10842	
2015	11254	
2016	12610	
2017	12506	
2018	12961	
2019	12759	
2020	14602	
2021	14741	
2022	14904	
2023	14748	
2024	16533	
2025	16598	
2026	17149	
2027	16977	
2028	18893	
2029	18627	
2030	18845	
2031	19052	
2032	20023	
2033	20422	
2034	20451	
2035	20863	
2036	21781	
2037	21989	
2038	21665	
2039	21579	
2040	22888	
2041	23040	
2042	22942	
2043	22372	
2044	23522	
2045	23517	
2046	21778	
2047	21819	
2048	22759	
2049	22772	
2050	22207	
2051	22194	
2052	22318	
2053	22709	
2054	21181	
2055	21154	
2056	21017	
2057	21247	
2058	19648	
2059	19757	
2060	19637	
2061	19523	
2062	17849	
2063	18148	
2064	17557	
2065	17575	
2066	16417	
2067	16441	
2068	15953	
2069	16087	
2070	14569	
2071	14706	
2072	14406	
2073	14315	
2074	13084	
2075	13117	
2076	13008	
2077	12813	
2078	11846	
2079	11423	
2080	11560	
2081	11575	
2082	10535	
2083	10687	
2084	10591	
2085	10539	
2086	9723	
2087	9563	
2088	9791	
2089	9681	
2090	9139	
2091	9342	
2092	9247	
2093	9248	
2094	8582	
2095	8709	
2096	8770	
2097	8682	
2098	8701	
2099	8432	
2100	8631	
2101	8631	
2102	8613	
2103	8271	
2104	8562	
2105	8635	
2106	8373	
2107	8316	
2108	8529	
2109	8738	
2110	8108	
2111	8241	
2112	8589	
2113	8547	
2114	8447	
2115	8234	
2116	8823	
2117	8633	
2118	8332	
2119	8301	
2120	8787	
2121	8825	
2122	8500	
2123	8319	
2124	8923	
2125	8946	
2126	8574	
2127	8535	
2128	8693	
2129	8786	
2130	8721	
2131	8525	
2132	9160	
2133	9174	
2134	8656	
2135	8676	
2136	9112	
2137	8844	
2138	8995	
2139	8735	
2140	9288	
2141	9241	
2142	8946	
2143	8998	
2144	9407	
2145	9312	
2146	9122	
2147	9147	
2148	9451	
2149	9413	
2150	9031	
2151	9062	
2152	9670	
2153	9287	
2154	9197	
2155	9242	
2156	9665	
2157	9566	
2158	9229	
2159	9276	
2160	9466	
2161	9592	
2162	9559	
2163	9532	
2164	9939	
2165	9938	
2166	9549	
2167	9471	
2168	9878	
2169	9980	
2170	9674	
2171	9690	
2172	10076	
2173	10149	
2174	9540	
2175	9721	
2176	10340	
2177	10222	
2178	9936	
2179	10176	
2180	10085	
2181	10115	
