Source	Mo
Tension (kV)	40
Current (uA)	500
11.505	117.000
11.508	126.000
11.511	105.000
11.514	108.000
11.517	114.000
11.521	88.000
11.524	99.000
11.527	126.000
11.530	111.000
11.534	113.000
11.537	104.000
11.540	96.000
11.543	126.000
11.546	121.000
11.550	102.000
11.553	106.000
11.556	116.000
11.559	107.000
11.562	99.000
11.566	114.000
11.569	121.000
11.572	111.000
11.575	93.000
11.579	113.000
11.582	125.000
11.585	109.000
11.588	118.000
11.591	117.000
11.595	132.000
11.598	128.000
11.601	102.000
11.604	117.000
11.607	104.000
11.611	123.000
11.614	113.000
11.617	122.000
11.620	112.000
11.623	125.000
11.627	109.000
11.630	128.000
11.633	112.000
11.636	114.000
11.640	118.000
11.643	121.000
11.646	131.000
11.649	116.000
11.652	117.000
11.656	130.000
11.659	131.000
11.662	127.000
11.665	109.000
11.668	149.000
11.672	123.000
11.675	127.000
11.678	110.000
11.681	103.000
11.684	142.000
11.688	132.000
11.691	109.000
11.694	136.000
11.697	124.000
11.701	123.000
11.704	111.000
11.707	124.000
11.710	139.000
11.713	150.000
11.717	120.000
11.720	129.000
11.723	130.000
11.726	128.000
11.729	139.000
11.733	136.000
11.736	105.000
11.739	128.000
11.742	115.000
11.745	133.000
11.749	143.000
11.752	132.000
11.755	125.000
11.758	125.000
11.762	139.000
11.765	135.000
11.768	135.000
11.771	148.000
11.774	142.000
11.778	142.000
11.781	134.000
11.784	125.000
11.787	112.000
11.790	137.000
11.794	137.000
11.797	152.000
11.800	141.000
11.803	143.000
11.806	145.000
11.810	140.000
11.813	155.000
11.816	130.000
11.819	154.000
11.823	162.000
11.826	147.000
11.829	142.000
11.832	145.000
11.835	157.000
11.839	156.000
11.842	157.000
11.845	150.000
11.848	163.000
11.851	160.000
11.855	146.000
11.858	152.000
11.861	146.000
11.864	150.000
11.867	136.000
11.871	152.000
11.874	160.000
11.877	163.000
11.880	154.000
11.884	143.000
11.887	143.000
11.890	161.000
11.893	171.000
11.896	153.000
11.900	143.000
11.903	158.000
11.906	169.000
11.909	145.000
11.912	169.000
11.916	157.000
11.919	172.000
11.922	142.000
11.925	147.000
11.929	181.000
11.932	125.000
11.935	145.000
11.938	161.000
11.941	170.000
11.945	136.000
11.948	150.000
11.951	150.000
11.954	141.000
11.957	175.000
11.961	161.000
11.964	155.000
11.967	172.000
11.970	172.000
11.973	153.000
11.977	185.000
11.980	182.000
11.983	157.000
11.986	173.000
11.990	182.000
11.993	166.000
11.996	174.000
11.999	165.000
12.002	169.000
12.006	143.000
12.009	171.000
12.012	146.000
12.015	174.000
12.018	158.000
12.022	174.000
12.025	154.000
12.028	155.000
12.031	155.000
12.034	159.000
12.038	167.000
12.041	166.000
12.044	164.000
12.047	160.000
12.051	152.000
12.054	180.000
12.057	180.000
12.060	164.000
12.063	163.000
12.067	174.000
12.070	140.000
12.073	179.000
12.076	205.000
12.079	167.000
12.083	200.000
12.086	152.000
12.089	171.000
12.092	175.000
12.095	172.000
12.099	161.000
12.102	161.000
12.105	199.000
12.108	176.000
12.112	173.000
12.115	177.000
12.118	182.000
12.121	217.000
12.124	167.000
12.128	173.000
12.131	172.000
12.134	179.000
12.137	187.000
12.140	178.000
12.144	185.000
12.147	153.000
12.150	168.000
12.153	180.000
12.156	191.000
12.160	187.000
12.163	184.000
12.166	172.000
12.169	158.000
12.173	192.000
12.176	186.000
12.179	170.000
12.182	187.000
12.185	186.000
12.189	191.000
12.192	193.000
12.195	184.000
12.198	181.000
12.201	180.000
12.205	195.000
12.208	182.000
12.211	180.000
12.214	168.000
12.217	196.000
12.221	202.000
12.224	178.000
12.227	178.000
12.230	180.000
12.234	182.000
12.237	210.000
12.240	176.000
12.243	195.000
12.246	173.000
12.250	206.000
12.253	192.000
12.256	179.000
12.259	212.000
12.262	198.000
12.266	204.000
12.269	173.000
12.272	172.000
12.275	186.000
12.279	170.000
12.282	203.000
12.285	224.000
12.288	188.000
12.291	173.000
12.295	194.000
12.298	195.000
12.301	185.000
12.304	198.000
12.307	211.000
12.311	201.000
12.314	215.000
12.317	190.000
12.320	180.000
12.323	200.000
12.327	197.000
12.330	197.000
12.333	185.000
12.336	196.000
12.340	226.000
12.343	193.000
12.346	213.000
12.349	200.000
12.352	212.000
12.356	193.000
12.359	207.000
12.362	218.000
12.365	207.000
12.368	208.000
12.372	187.000
12.375	231.000
12.378	201.000
12.381	209.000
12.384	229.000
12.388	199.000
12.391	198.000
12.394	183.000
12.397	210.000
12.401	224.000
12.404	204.000
12.407	227.000
12.410	208.000
12.413	218.000
12.417	238.000
12.420	209.000
12.423	191.000
12.426	210.000
12.429	217.000
12.433	224.000
12.436	221.000
12.439	231.000
12.442	202.000
12.445	200.000
12.449	226.000
12.452	240.000
12.455	189.000
12.458	205.000
12.462	210.000
12.465	220.000
12.468	225.000
12.471	245.000
12.474	208.000
12.478	219.000
12.481	214.000
12.484	229.000
12.487	234.000
12.490	227.000
12.494	209.000
12.497	219.000
12.500	228.000
12.503	225.000
12.506	197.000
12.510	219.000
12.513	222.000
12.516	224.000
12.519	232.000
12.523	225.000
12.526	201.000
12.529	252.000
12.532	218.000
12.535	219.000
12.539	227.000
12.542	223.000
12.545	224.000
12.548	232.000
12.551	220.000
12.555	195.000
12.558	255.000
12.561	208.000
12.564	235.000
12.567	231.000
12.571	235.000
12.574	220.000
12.577	229.000
12.580	247.000
12.584	242.000
12.587	223.000
12.590	230.000
12.593	230.000
12.596	241.000
12.600	238.000
12.603	225.000
12.606	236.000
12.609	260.000
12.612	231.000
12.616	253.000
12.619	253.000
12.622	258.000
12.625	234.000
12.629	203.000
12.632	251.000
12.635	261.000
12.638	225.000
12.641	242.000
12.645	259.000
12.648	242.000
12.651	251.000
12.654	238.000
12.657	277.000
12.661	268.000
12.664	231.000
12.667	248.000
12.670	254.000
12.673	274.000
12.677	249.000
12.680	269.000
12.683	269.000
12.686	259.000
12.690	246.000
12.693	244.000
12.696	272.000
12.699	252.000
12.702	230.000
12.706	256.000
12.709	277.000
12.712	228.000
12.715	233.000
12.718	274.000
12.722	262.000
12.725	281.000
12.728	245.000
12.731	243.000
12.734	255.000
12.738	289.000
12.741	268.000
12.744	210.000
12.747	269.000
12.751	262.000
12.754	261.000
12.757	243.000
12.760	263.000
12.763	273.000
12.767	254.000
12.770	314.000
12.773	304.000
12.776	272.000
12.779	283.000
12.783	234.000
12.786	271.000
12.789	320.000
12.792	279.000
12.795	272.000
12.799	348.000
12.802	309.000
12.805	238.000
12.808	263.000
12.812	260.000
12.815	259.000
12.818	256.000
12.821	268.000
12.824	265.000
12.828	258.000
12.831	270.000
12.834	278.000
12.837	264.000
12.840	285.000
12.844	282.000
12.847	240.000
12.850	311.000
12.853	308.000
12.856	294.000
12.860	275.000
12.863	302.000
12.866	280.000
12.869	277.000
12.873	283.000
12.876	290.000
12.879	287.000
12.882	247.000
12.885	288.000
12.889	320.000
12.892	276.000
12.895	288.000
12.898	284.000
12.901	315.000
12.905	307.000
12.908	305.000
12.911	285.000
12.914	303.000
12.917	290.000
12.921	317.000
12.924	293.000
12.927	334.000
12.930	292.000
12.934	255.000
12.937	314.000
12.940	293.000
12.943	303.000
12.946	293.000
12.950	257.000
12.953	324.000
12.956	328.000
12.959	259.000
12.962	336.000
12.966	348.000
12.969	292.000
12.972	292.000
12.975	316.000
12.979	280.000
12.982	318.000
12.985	317.000
12.988	294.000
12.991	380.000
12.995	324.000
12.998	306.000
13.001	361.000
13.004	325.000
13.007	315.000
13.011	290.000
13.014	299.000
13.017	308.000
13.020	342.000
13.023	314.000
13.027	314.000
13.030	363.000
13.033	352.000
13.036	310.000
13.040	295.000
13.043	321.000
13.046	311.000
13.049	352.000
13.052	333.000
13.056	309.000
13.059	360.000
13.062	325.000
13.065	284.000
13.068	311.000
13.072	304.000
13.075	323.000
13.078	335.000
13.081	317.000
13.084	333.000
13.088	315.000
13.091	349.000
13.094	332.000
13.097	361.000
13.101	327.000
13.104	296.000
13.107	358.000
13.110	346.000
13.113	301.000
13.117	326.000
13.120	289.000
13.123	309.000
13.126	342.000
13.129	297.000
13.133	333.000
13.136	360.000
13.139	320.000
13.142	314.000
13.145	351.000
13.149	327.000
13.152	315.000
13.155	334.000
13.158	359.000
13.162	315.000
13.165	307.000
13.168	339.000
13.171	370.000
13.174	353.000
13.178	327.000
13.181	341.000
13.184	366.000
13.187	341.000
13.190	336.000
13.194	334.000
13.197	348.000
13.200	364.000
13.203	357.000
13.206	332.000
13.210	362.000
13.213	383.000
13.216	381.000
13.219	307.000
13.223	319.000
13.226	355.000
13.229	298.000
13.232	329.000
13.235	356.000
13.239	331.000
13.242	329.000
13.245	291.000
13.248	319.000
13.251	321.000
13.255	368.000
13.258	347.000
13.261	368.000
13.264	336.000
13.267	343.000
13.271	301.000
13.274	323.000
13.277	352.000
13.280	328.000
13.284	337.000
13.287	394.000
13.290	319.000
13.293	356.000
13.296	323.000
13.300	384.000
13.303	354.000
13.306	389.000
13.309	360.000
13.312	341.000
13.316	378.000
13.319	375.000
13.322	344.000
13.325	346.000
13.329	375.000
13.332	319.000
13.335	301.000
13.338	386.000
13.341	346.000
13.345	340.000
13.348	321.000
13.351	360.000
13.354	350.000
13.357	385.000
13.361	337.000
13.364	360.000
13.367	387.000
13.370	370.000
13.373	327.000
13.377	367.000
13.380	346.000
13.383	342.000
13.386	331.000
13.390	345.000
13.393	371.000
13.396	351.000
13.399	322.000
13.402	358.000
13.406	360.000
13.409	339.000
13.412	369.000
13.415	357.000
13.418	304.000
13.422	316.000
13.425	367.000
13.428	347.000
13.431	381.000
13.434	329.000
13.438	369.000
13.441	365.000
13.444	361.000
13.447	377.000
13.451	337.000
13.454	338.000
13.457	370.000
13.460	388.000
13.463	330.000
13.467	374.000
13.470	324.000
13.473	366.000
13.476	372.000
13.479	372.000
13.483	347.000
13.486	377.000
13.489	333.000
13.492	368.000
13.495	357.000
13.499	394.000
13.502	328.000
13.505	360.000
13.508	362.000
13.512	393.000
13.515	388.000
13.518	366.000
13.521	355.000
13.524	331.000
13.528	349.000
13.531	370.000
13.534	387.000
13.537	410.000
13.540	374.000
13.544	401.000
13.547	377.000
13.550	366.000
13.553	372.000
13.556	384.000
13.560	396.000
13.563	368.000
13.566	344.000
13.569	403.000
13.573	406.000
13.576	380.000
13.579	375.000
13.582	395.000
13.585	421.000
13.589	360.000
13.592	340.000
13.595	372.000
13.598	373.000
13.601	362.000
13.605	363.000
13.608	415.000
13.611	394.000
13.614	374.000
13.617	366.000
13.621	380.000
13.624	412.000
13.627	377.000
13.630	381.000
13.634	423.000
13.637	402.000
13.640	393.000
13.643	389.000
13.646	397.000
13.650	378.000
13.653	376.000
13.656	391.000
13.659	388.000
13.662	427.000
13.666	382.000
13.669	346.000
13.672	380.000
13.675	414.000
13.679	396.000
13.682	359.000
13.685	417.000
13.688	422.000
13.691	370.000
13.695	378.000
13.698	412.000
13.701	381.000
13.704	367.000
13.707	422.000
13.711	445.000
13.714	374.000
13.717	416.000
13.720	436.000
13.723	433.000
13.727	420.000
13.730	372.000
13.733	389.000
13.736	400.000
13.740	424.000
13.743	373.000
13.746	388.000
13.749	425.000
13.752	369.000
13.756	389.000
13.759	378.000
13.762	408.000
13.765	406.000
13.768	426.000
13.772	427.000
13.775	440.000
13.778	402.000
13.781	390.000
13.784	360.000
13.788	475.000
13.791	407.000
13.794	409.000
13.797	440.000
13.801	409.000
13.804	419.000
13.807	365.000
13.810	386.000
13.813	401.000
13.817	425.000
13.820	380.000
13.823	425.000
13.826	463.000
13.829	397.000
13.833	389.000
13.836	384.000
13.839	413.000
13.842	419.000
13.845	406.000
13.849	433.000
13.852	436.000
13.855	472.000
13.858	414.000
13.862	399.000
13.865	415.000
13.868	459.000
13.871	419.000
13.874	389.000
13.878	416.000
13.881	422.000
13.884	402.000
13.887	423.000
13.890	442.000
13.894	425.000
13.897	434.000
13.900	408.000
13.903	428.000
13.906	388.000
13.910	399.000
13.913	406.000
13.916	437.000
13.919	391.000
13.923	418.000
13.926	372.000
13.929	453.000
13.932	422.000
13.935	417.000
13.939	421.000
13.942	457.000
13.945	431.000
13.948	401.000
13.951	428.000
13.955	447.000
13.958	419.000
13.961	432.000
13.964	411.000
13.967	438.000
13.971	405.000
13.974	400.000
13.977	416.000
13.980	443.000
13.984	423.000
13.987	439.000
13.990	403.000
13.993	465.000
13.996	456.000
14.000	399.000
14.003	452.000
14.006	450.000
14.009	441.000
14.012	439.000
14.016	431.000
14.019	432.000
14.022	403.000
14.025	438.000
14.029	421.000
14.032	431.000
14.035	407.000
14.038	425.000
14.041	420.000
14.045	462.000
14.048	428.000
14.051	443.000
14.054	406.000
14.057	441.000
14.061	438.000
14.064	400.000
14.067	447.000
14.070	406.000
14.073	463.000
14.077	416.000
14.080	455.000
14.083	421.000
14.086	486.000
14.090	413.000
14.093	407.000
14.096	479.000
14.099	419.000
14.102	412.000
14.106	429.000
14.109	436.000
14.112	416.000
14.115	387.000
14.118	414.000
14.122	467.000
14.125	461.000
14.128	417.000
14.131	430.000
14.134	444.000
14.138	478.000
14.141	411.000
14.144	413.000
14.147	443.000
14.151	428.000
14.154	456.000
14.157	450.000
14.160	424.000
14.163	493.000
14.167	443.000
14.170	440.000
14.173	476.000
14.176	433.000
14.179	448.000
14.183	455.000
14.186	456.000
14.189	426.000
14.192	458.000
14.195	449.000
14.199	422.000
14.202	468.000
14.205	448.000
14.208	438.000
14.212	483.000
14.215	474.000
14.218	452.000
14.221	439.000
14.224	448.000
14.228	500.000
14.231	428.000
14.234	418.000
14.237	455.000
14.240	478.000
14.244	439.000
14.247	422.000
14.250	428.000
14.253	458.000
14.256	455.000
14.260	476.000
14.263	459.000
14.266	456.000
14.269	412.000
14.273	448.000
14.276	462.000
14.279	472.000
14.282	436.000
14.285	472.000
14.289	468.000
14.292	461.000
14.295	466.000
14.298	486.000
14.301	499.000
14.305	425.000
14.308	447.000
14.311	453.000
14.314	509.000
14.317	449.000
14.321	425.000
14.324	424.000
14.327	484.000
14.330	504.000
14.334	448.000
14.337	451.000
14.340	435.000
14.343	515.000
14.346	456.000
14.350	469.000
14.353	440.000
14.356	478.000
14.359	462.000
14.362	506.000
14.366	513.000
14.369	468.000
14.372	482.000
14.375	456.000
14.378	507.000
14.382	454.000
14.385	536.000
14.388	448.000
14.391	479.000
14.395	467.000
14.398	436.000
14.401	490.000
14.404	499.000
14.407	509.000
14.411	459.000
14.414	428.000
14.417	483.000
14.420	475.000
14.423	445.000
14.427	483.000
14.430	518.000
14.433	502.000
14.436	493.000
14.440	443.000
14.443	498.000
14.446	489.000
14.449	435.000
14.452	463.000
14.456	507.000
14.459	485.000
14.462	482.000
14.465	514.000
14.468	482.000
14.472	438.000
14.475	481.000
14.478	474.000
14.481	493.000
14.484	482.000
14.488	506.000
14.491	490.000
14.494	476.000
14.497	494.000
14.501	426.000
14.504	471.000
14.507	450.000
14.510	484.000
14.513	462.000
14.517	482.000
14.520	490.000
14.523	498.000
14.526	465.000
14.529	420.000
14.533	533.000
14.536	460.000
14.539	481.000
14.542	511.000
14.545	481.000
14.549	489.000
14.552	462.000
14.555	478.000
14.558	447.000
14.562	494.000
14.565	470.000
14.568	512.000
14.571	538.000
14.574	506.000
14.578	514.000
14.581	495.000
14.584	508.000
14.587	536.000
14.590	493.000
14.594	479.000
14.597	542.000
14.600	488.000
14.603	471.000
14.606	548.000
14.610	553.000
14.613	474.000
14.616	523.000
14.619	462.000
14.623	506.000
14.626	490.000
14.629	487.000
14.632	489.000
14.635	511.000
14.639	494.000
14.642	458.000
14.645	483.000
14.648	509.000
14.651	510.000
14.655	439.000
14.658	472.000
14.661	538.000
14.664	515.000
14.667	487.000
14.671	483.000
14.674	547.000
14.677	527.000
14.680	499.000
14.684	473.000
14.687	505.000
14.690	466.000
14.693	481.000
14.696	494.000
14.700	537.000
14.703	516.000
14.706	496.000
14.709	452.000
14.712	554.000
14.716	533.000
14.719	534.000
14.722	475.000
14.725	495.000
14.728	525.000
14.732	528.000
14.735	512.000
14.738	503.000
14.741	532.000
14.745	490.000
14.748	467.000
14.751	512.000
14.754	534.000
14.757	532.000
14.761	453.000
14.764	495.000
14.767	494.000
14.770	539.000
14.773	537.000
14.777	541.000
14.780	557.000
14.783	463.000
14.786	507.000
14.790	516.000
14.793	519.000
14.796	530.000
14.799	492.000
14.802	549.000
14.806	504.000
14.809	547.000
14.812	507.000
14.815	545.000
14.818	527.000
14.822	473.000
14.825	559.000
14.828	528.000
14.831	513.000
14.834	534.000
14.838	502.000
14.841	540.000
14.844	510.000
14.847	578.000
14.851	537.000
14.854	544.000
14.857	536.000
14.860	495.000
14.863	540.000
14.867	479.000
14.870	530.000
14.873	513.000
14.876	500.000
14.879	585.000
14.883	528.000
14.886	536.000
14.889	509.000
14.892	552.000
14.895	517.000
14.899	512.000
14.902	530.000
14.905	533.000
14.908	521.000
14.912	506.000
14.915	497.000
14.918	502.000
14.921	528.000
14.924	497.000
14.928	522.000
14.931	583.000
14.934	546.000
14.937	512.000
14.940	499.000
14.944	562.000
14.947	551.000
14.950	574.000
14.953	506.000
14.956	543.000
14.960	564.000
14.963	520.000
14.966	513.000
14.969	527.000
14.973	514.000
14.976	515.000
14.979	512.000
14.982	606.000
14.985	568.000
14.989	498.000
14.992	550.000
14.995	526.000
14.998	523.000
15.001	556.000
15.005	502.000
15.008	531.000
15.011	572.000
15.014	516.000
15.017	496.000
15.021	550.000
15.024	578.000
15.027	557.000
15.030	507.000
15.034	527.000
15.037	572.000
15.040	501.000
15.043	541.000
15.046	578.000
15.050	488.000
15.053	436.000
15.056	452.000
15.059	536.000
15.062	547.000
15.066	478.000
15.069	490.000
15.072	497.000
15.075	549.000
15.078	530.000
15.082	532.000
15.085	549.000
15.088	550.000
15.091	503.000
15.095	519.000
15.098	512.000
15.101	540.000
15.104	556.000
15.107	462.000
15.111	576.000
15.114	521.000
15.117	529.000
15.120	546.000
15.123	523.000
15.127	551.000
15.130	541.000
15.133	557.000
15.136	545.000
15.140	578.000
15.143	536.000
15.146	523.000
15.149	544.000
15.152	500.000
15.156	527.000
15.159	555.000
15.162	539.000
15.165	569.000
15.168	557.000
15.172	508.000
15.175	531.000
15.178	516.000
15.181	501.000
15.184	518.000
15.188	550.000
15.191	599.000
15.194	528.000
15.197	513.000
15.201	552.000
15.204	517.000
15.207	517.000
15.210	521.000
15.213	502.000
15.217	560.000
15.220	528.000
15.223	547.000
15.226	559.000
15.229	540.000
15.233	524.000
15.236	499.000
15.239	583.000
15.242	564.000
15.245	557.000
15.249	502.000
15.252	611.000
15.255	596.000
15.258	592.000
15.262	549.000
15.265	565.000
15.268	553.000
15.271	514.000
15.274	505.000
15.278	533.000
15.281	546.000
15.284	510.000
15.287	555.000
15.290	548.000
15.294	570.000
15.297	503.000
15.300	532.000
15.303	539.000
15.306	571.000
15.310	544.000
15.313	551.000
15.316	623.000
15.319	599.000
15.323	541.000
15.326	601.000
15.329	600.000
15.332	579.000
15.335	531.000
15.339	576.000
15.342	588.000
15.345	590.000
15.348	514.000
15.351	584.000
15.355	630.000
15.358	583.000
15.361	549.000
15.364	552.000
15.367	600.000
15.371	622.000
15.374	541.000
15.377	550.000
15.380	599.000
15.384	588.000
15.387	589.000
15.390	576.000
15.393	578.000
15.396	595.000
15.400	575.000
15.403	632.000
15.406	596.000
15.409	600.000
15.412	571.000
15.416	590.000
15.419	618.000
15.422	610.000
15.425	599.000
15.428	545.000
15.432	620.000
15.435	616.000
15.438	593.000
15.441	580.000
15.445	626.000
15.448	580.000
15.451	545.000
15.454	573.000
15.457	621.000
15.461	599.000
15.464	547.000
15.467	532.000
15.470	618.000
15.473	626.000
15.477	556.000
15.480	587.000
15.483	604.000
15.486	548.000
15.490	618.000
15.493	604.000
15.496	540.000
15.499	631.000
15.502	589.000
15.506	574.000
15.509	610.000
15.512	566.000
15.515	575.000
15.518	596.000
15.522	622.000
15.525	577.000
15.528	557.000
15.531	573.000
15.534	581.000
15.538	626.000
15.541	572.000
15.544	550.000
15.547	623.000
15.551	558.000
15.554	534.000
15.557	553.000
15.560	612.000
15.563	586.000
15.567	541.000
15.570	607.000
15.573	615.000
15.576	532.000
15.579	543.000
15.583	544.000
15.586	565.000
15.589	552.000
15.592	552.000
15.595	567.000
15.599	552.000
15.602	557.000
15.605	512.000
15.608	520.000
15.612	580.000
15.615	603.000
15.618	570.000
15.621	559.000
15.624	567.000
15.628	551.000
15.631	516.000
15.634	566.000
15.637	543.000
15.640	575.000
15.644	509.000
15.647	589.000
15.650	562.000
15.653	579.000
15.656	537.000
15.660	539.000
15.663	572.000
15.666	584.000
15.669	569.000
15.673	595.000
15.676	523.000
15.679	649.000
15.682	516.000
15.685	514.000
15.689	575.000
15.692	542.000
15.695	543.000
15.698	531.000
15.701	558.000
15.705	606.000
15.708	603.000
15.711	533.000
15.714	555.000
15.717	553.000
15.721	582.000
15.724	598.000
15.727	555.000
15.730	576.000
15.734	542.000
15.737	565.000
15.740	563.000
15.743	529.000
15.746	530.000
15.750	565.000
15.753	519.000
15.756	529.000
15.759	571.000
15.762	591.000
15.766	579.000
15.769	556.000
15.772	552.000
15.775	592.000
15.778	560.000
15.782	562.000
15.785	535.000
15.788	537.000
15.791	548.000
15.795	552.000
15.798	598.000
15.801	565.000
15.804	541.000
15.807	567.000
15.811	533.000
15.814	530.000
15.817	633.000
15.820	546.000
15.823	543.000
15.827	538.000
15.830	562.000
15.833	569.000
15.836	574.000
15.840	535.000
15.843	547.000
15.846	563.000
15.849	567.000
15.852	553.000
15.856	608.000
15.859	570.000
15.862	561.000
15.865	553.000
15.868	553.000
15.872	585.000
15.875	529.000
15.878	532.000
15.881	537.000
15.884	518.000
15.888	522.000
15.891	520.000
15.894	551.000
15.897	586.000
15.901	534.000
15.904	585.000
15.907	542.000
15.910	566.000
15.913	581.000
15.917	591.000
15.920	606.000
15.923	593.000
15.926	566.000
15.929	557.000
15.933	611.000
15.936	584.000
15.939	557.000
15.942	502.000
15.945	568.000
15.949	617.000
15.952	593.000
15.955	556.000
15.958	575.000
15.962	588.000
15.965	549.000
15.968	596.000
15.971	576.000
15.974	554.000
15.978	595.000
15.981	553.000
15.984	579.000
15.987	634.000
15.990	541.000
15.994	552.000
15.997	574.000
16.000	586.000
16.003	557.000
16.006	596.000
16.010	586.000
16.013	605.000
16.016	566.000
16.019	561.000
16.023	609.000
16.026	599.000
16.029	525.000
16.032	547.000
16.035	569.000
16.039	568.000
16.042	597.000
16.045	561.000
16.048	588.000
16.051	628.000
16.055	570.000
16.058	596.000
16.061	571.000
16.064	571.000
16.067	597.000
16.071	560.000
16.074	544.000
16.077	576.000
16.080	577.000
16.084	566.000
16.087	658.000
16.090	623.000
16.093	524.000
16.096	506.000
16.100	592.000
16.103	613.000
16.106	562.000
16.109	584.000
16.112	611.000
16.116	574.000
16.119	595.000
16.122	566.000
16.125	596.000
16.128	613.000
16.132	572.000
16.135	567.000
16.138	545.000
16.141	584.000
16.145	555.000
16.148	573.000
16.151	605.000
16.154	578.000
16.157	600.000
16.161	561.000
16.164	592.000
16.167	612.000
16.170	569.000
16.173	569.000
16.177	572.000
16.180	570.000
16.183	592.000
16.186	596.000
16.190	598.000
16.193	630.000
16.196	534.000
16.199	530.000
16.202	633.000
16.206	507.000
16.209	577.000
16.212	610.000
16.215	589.000
16.218	588.000
16.222	603.000
16.225	588.000
16.228	627.000
16.231	585.000
16.234	578.000
16.238	541.000
16.241	580.000
16.244	582.000
16.247	551.000
16.251	521.000
16.254	584.000
16.257	576.000
16.260	558.000
16.263	547.000
16.267	581.000
16.270	596.000
16.273	592.000
16.276	572.000
16.279	584.000
16.283	549.000
16.286	591.000
16.289	551.000
16.292	604.000
16.295	594.000
16.299	573.000
16.302	565.000
16.305	620.000
16.308	565.000
16.312	584.000
16.315	564.000
16.318	608.000
16.321	584.000
16.324	584.000
16.328	531.000
16.331	625.000
16.334	600.000
16.337	592.000
16.340	580.000
16.344	597.000
16.347	615.000
16.350	553.000
16.353	556.000
16.356	582.000
16.360	565.000
16.363	568.000
16.366	591.000
16.369	579.000
16.373	582.000
16.376	586.000
16.379	568.000
16.382	587.000
16.385	584.000
16.389	584.000
16.392	514.000
16.395	586.000
16.398	582.000
16.401	576.000
16.405	575.000
16.408	610.000
16.411	601.000
16.414	565.000
16.417	563.000
16.421	628.000
16.424	602.000
16.427	581.000
16.430	574.000
16.434	616.000
16.437	641.000
16.440	581.000
16.443	578.000
16.446	561.000
16.450	575.000
16.453	559.000
16.456	559.000
16.459	595.000
16.462	615.000
16.466	597.000
16.469	562.000
16.472	584.000
16.475	627.000
16.478	550.000
16.482	568.000
16.485	608.000
16.488	592.000
16.491	575.000
16.495	587.000
16.498	558.000
16.501	579.000
16.504	566.000
16.507	538.000
16.511	552.000
16.514	577.000
16.517	583.000
16.520	586.000
16.523	586.000
16.527	612.000
16.530	580.000
16.533	545.000
16.536	580.000
16.540	580.000
16.543	609.000
16.546	538.000
16.549	574.000
16.552	603.000
16.556	567.000
16.559	545.000
16.562	622.000
16.565	610.000
16.568	558.000
16.572	583.000
16.575	578.000
16.578	646.000
16.581	581.000
16.584	550.000
16.588	602.000
16.591	568.000
16.594	547.000
16.597	578.000
16.601	629.000
16.604	627.000
16.607	580.000
16.610	553.000
16.613	612.000
16.617	618.000
16.620	579.000
16.623	612.000
16.626	618.000
16.629	610.000
16.633	564.000
16.636	563.000
16.639	620.000
16.642	614.000
16.645	568.000
16.649	536.000
16.652	626.000
16.655	589.000
16.658	608.000
16.662	592.000
16.665	585.000
16.668	591.000
16.671	595.000
16.674	583.000
16.678	607.000
16.681	596.000
16.684	608.000
16.687	567.000
16.690	535.000
16.694	597.000
16.697	613.000
16.700	628.000
16.703	679.000
16.706	606.000
16.710	566.000
16.713	573.000
16.716	610.000
16.719	576.000
16.723	639.000
16.726	643.000
16.729	656.000
16.732	640.000
16.735	630.000
16.739	612.000
16.742	666.000
16.745	692.000
16.748	639.000
16.751	622.000
16.755	714.000
16.758	670.000
16.761	692.000
16.764	623.000
16.767	721.000
16.771	719.000
16.774	715.000
16.777	663.000
16.780	750.000
16.784	715.000
16.787	687.000
16.790	735.000
16.793	767.000
16.796	802.000
16.800	799.000
16.803	752.000
16.806	758.000
16.809	782.000
16.812	779.000
16.816	805.000
16.819	835.000
16.822	869.000
16.825	872.000
16.828	882.000
16.832	949.000
16.835	961.000
16.838	898.000
16.841	921.000
16.845	1029.000
16.848	995.000
16.851	1014.000
16.854	1017.000
16.857	1198.000
16.861	1122.000
16.864	1089.000
16.867	1158.000
16.870	1250.000
16.873	1205.000
16.877	1199.000
16.880	1338.000
16.883	1374.000
16.886	1394.000
16.890	1420.000
16.893	1349.000
16.896	1573.000
16.899	1484.000
16.902	1552.000
16.906	1558.000
16.909	1721.000
16.912	1754.000
16.915	1718.000
16.918	1638.000
16.922	1948.000
16.925	1889.000
16.928	1990.000
16.931	1956.000
16.934	2129.000
16.938	2186.000
16.941	2239.000
16.944	2261.000
16.947	2393.000
16.951	2389.000
16.954	2370.000
16.957	2374.000
16.960	2566.000
16.963	2683.000
16.967	2519.000
16.970	2638.000
16.973	2863.000
16.976	2847.000
16.979	2890.000
16.983	2902.000
16.986	3113.000
16.989	3036.000
16.992	3035.000
16.995	2992.000
16.999	3438.000
17.002	3248.000
17.005	3268.000
17.008	3309.000
17.012	3411.000
17.015	3368.000
17.018	3370.000
17.021	3240.000
17.024	3645.000
17.028	3545.000
17.031	3528.000
17.034	3590.000
17.037	3722.000
17.040	3655.000
17.044	3613.000
17.047	3555.000
17.050	3821.000
17.053	3840.000
17.056	3747.000
17.060	3691.000
17.063	3920.000
17.066	3768.000
17.069	3791.000
17.073	3656.000
17.076	3787.000
17.079	3899.000
